url_length,hostname_length,count.,count-digits,count-,count@,count%,subdomain_count,suspicious_tld,use_of_ip,has_https,path_length,fd_length,path_depth,query_param_count,tld_in_path,double_extension,has_fragment,short_url,phish_keyword,target,url
104,29,3,12,9,0,0,1,0,0,1,67,4,4,0,0,0,0,0,0,0,https://www.tulsadrillers.mlblogs.com/2011/08/29/drillers-tulsa-to-host-2012-texas-league-all-star-game/
37,28,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.nathanbedfordforrest.net/
69,22,4,6,6,0,0,1,0,0,1,39,4,3,0,0,0,0,0,0,0,https://www.v-m-p.blogspot.com/2011/03/bob-morris-by-russ-warner.html
57,15,2,8,1,0,0,0,0,0,1,34,4,3,0,0,0,0,0,0,0,https://www.docstoc.com/docs/62494868/Winslow-Information
55,27,5,0,1,0,0,2,0,0,1,20,19,1,0,0,0,0,0,0,0,https://www.disneydvd.disney.go.com/disney-channel.html
37,28,3,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.burbank-ca-3.a2zcity.com/
73,17,3,6,3,0,0,1,0,0,1,48,10,4,0,0,0,0,0,0,0,https://www.events.la.com/burbank-ca/venues/show/572783-abcdisney-studios
75,18,3,7,1,0,0,0,0,0,1,49,3,5,0,0,0,0,0,0,0,https://www.yellowpages.ca/bus/Quebec/Anjou/Hartco-Corporation/2309751.html
48,11,3,10,0,0,0,0,0,0,1,13,12,1,1,0,0,0,0,0,0,https://www.nap.edu/openbook.php?isbn=0309036925
27,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.vaibhavind.com/
68,12,3,7,4,0,0,0,0,0,1,48,47,1,0,0,0,0,0,0,0,https://www.ehow.com/how_2038517_road-trip-along-route-missouri.html
57,17,3,11,0,0,0,0,0,0,1,8,7,1,3,0,0,0,0,0,0,https://www.startiger.com/a2z.php?a=D&s=10000&total=13270
55,22,2,0,0,0,0,0,0,0,1,25,1,2,0,0,0,0,0,0,0,https://www.rottentomatoes.com/m/sunday_school_musical/
62,27,3,0,0,0,0,0,0,0,1,12,11,1,1,0,0,0,0,1,0,https://www.billleonebookseller.com/authors.php?browseLetter=G
60,11,3,0,1,0,0,0,0,0,1,41,8,3,0,0,0,0,0,0,0,https://www.dom.com/business/electric-transmission/index.jsp
48,20,3,0,0,0,0,1,0,0,1,20,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Charlie_Beamon
49,15,3,1,0,0,0,0,0,0,1,26,7,2,0,0,0,0,0,0,0,https://www.ncgenweb.us/harnett/descstewart2.html
31,14,2,4,0,0,0,0,0,0,1,9,2,2,0,0,0,0,0,0,0,https://www.chefdb.com/nm/3075/
117,22,4,4,13,0,0,0,0,0,1,87,11,2,0,0,0,0,0,0,0,https://www.vouchercodes.co.uk/most-wanted/the-savoy-hotel-re-opens-but-ramsay-s-savoy-grill-remains-closed-4460.html
62,26,4,4,0,0,0,1,0,0,1,28,8,3,0,0,0,0,0,0,0,https://www.genforum.genealogy.com/ferguson/messages/8957.html
29,20,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.voldaobscura.com/
50,13,2,1,2,0,0,0,0,0,1,29,1,3,0,0,0,0,0,0,0,https://www.manta.com/c/mmcl5tb/bill-hannan-agency
32,15,3,0,0,0,0,0,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.view.com.au/handmark
62,33,3,0,0,0,0,0,0,0,1,21,20,1,0,0,0,0,0,0,0,https://www.internationalairportguide.com/kansas_city_mci.html
98,16,2,8,0,0,0,0,0,0,1,5,4,1,4,0,0,0,0,0,0,https://www.mapquest.com/maps?address=131+Messalonskee+High+Dr&city=Oakland&state=ME&zipcode=04963
80,15,2,8,5,0,0,0,0,0,1,57,4,3,0,0,0,0,0,0,0,https://www.docstoc.com/docs/87488232/New-York-Architectural-Terra-Cotta-Company
68,20,4,0,0,0,0,1,0,0,1,40,7,3,0,0,0,0,0,0,0,https://www.movies.about.com/library/weekly/bltheiceharvestpicsa.htm
39,10,2,6,0,0,0,0,0,0,1,11,3,2,1,0,0,0,0,0,0,https://www.tsn.ca/cfl/story/?id=326222
33,24,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.joint-ventureads.com/
53,26,4,1,0,0,0,1,0,0,1,19,7,2,0,0,0,0,0,0,0,https://www.genforum.genealogy.com/crowder/page8.html
24,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.iccsafe.org/
78,21,3,4,4,0,0,0,0,0,1,49,6,3,0,0,0,0,0,1,0,https://www.allfreeessays.com/essays/Cherie-Carter-Scotts-Rules-Life/2924.html
69,17,3,6,4,0,0,0,0,0,1,44,5,3,0,0,0,0,0,0,0,https://www.city-data.com/forum/ohio/251024-research-lima-kewpee.html
69,34,3,0,0,0,0,0,0,0,1,14,13,1,1,0,0,0,0,0,0,https://www.canadianprorodeohalloffame.com/inductees.php?showall=true
73,24,2,8,5,0,0,0,0,0,1,41,2,2,0,0,0,0,0,0,0,https://www.indonesiamatters.com/25/chinese-deaths-in-the-196566-pogroms/
75,25,2,0,0,0,0,0,0,0,1,42,6,2,0,0,0,0,0,0,0,https://www.absoluteastronomy.com/topics/Supermarkets_in_the_United_Kingdom
46,17,3,0,0,0,0,0,0,0,1,21,6,2,0,0,0,0,0,0,0,https://www.thisisull.com/people/jghassal.html
29,20,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.ladyprimrose.com/
101,26,5,14,6,0,0,2,0,0,1,67,8,3,0,0,0,0,0,0,0,https://www.uk.eurosport.yahoo.com/10102011/58/euro-2012-qual-worthington-quits-northern-ireland.html
73,16,2,10,5,0,0,0,0,0,1,49,34,3,0,0,0,0,0,0,0,https://www.abebooks.com/Joy-Sex-Noble-Tim-Webster-Fletcher/3636932779/bd
32,23,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.deltathetasigma.com/
52,27,3,9,0,0,0,1,0,0,1,17,6,2,0,0,0,0,0,0,0,https://www.national.citysearch.com/review/636824330
75,26,2,5,3,0,0,0,0,0,1,41,5,3,0,0,0,0,0,0,0,https://www.malianteocristiano.com/foros/f9/discografia-de-divinefire-5438/
26,14,2,3,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,https://www.juggle.com/311
49,19,4,0,0,0,0,1,0,0,1,22,3,4,0,0,0,0,0,0,0,https://www.hms.harvard.edu/dms/BBS/fac/Shiya.php
34,14,2,9,1,0,0,0,0,0,1,12,11,1,0,0,0,0,0,0,0,https://www.mylife.com/c-817141497
24,15,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.monkbar.com/
27,18,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://forums.devshed.com/
53,22,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.yourbittorrent.com/?q=wwe-survivor-series
45,20,2,0,0,0,0,0,0,0,1,17,1,2,0,0,0,0,0,0,0,https://www.beenverified.com/p/joseph+metzger
42,15,2,0,2,0,0,0,0,0,1,19,5,2,0,0,0,0,0,0,0,https://www.answers.com/topic/wall-to-wall
82,18,3,15,0,0,0,0,0,0,1,17,16,1,3,0,0,0,0,0,0,https://www.gobearkats.com/SportSelect.dbml?DB_OEM_ID=19900&SPID=11358&SPSID=93025
61,13,3,10,3,0,0,0,0,0,1,40,6,4,0,0,0,0,0,0,0,https://www.eyrie.org/~eagle/reviews/books/0-553-28252-2.html
52,15,2,1,2,0,0,0,0,0,1,29,8,3,0,0,0,0,0,0,0,https://www.shareme.com/programs/secret/city-3d-chat
68,28,2,0,2,0,0,0,0,0,1,32,13,3,0,1,0,0,0,0,0,https://www.behindthevoiceactors.com/voice-compare/Snow-White/Witch/
56,20,2,5,1,0,0,0,0,0,1,28,9,2,0,0,0,0,0,0,0,https://www.whosdatedwho.com/tpx_28605/suzanne-cloutier/
44,35,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.pikanchi-double.livejournal.com/
56,15,4,6,0,0,0,1,0,0,1,16,4,2,1,0,0,0,0,0,0,https://www.mlb.mlb.com/team/player.jsp?player_id=430831
63,16,2,15,2,0,0,0,0,0,1,39,5,3,0,0,0,0,0,0,0,https://www.facebook.com/pages/Bank-of-Montreal/108192612541975
59,25,5,0,0,0,0,2,0,0,1,26,6,2,0,0,0,0,0,0,0,https://www.arthistory.as.nyu.edu/object/JuliaRobinson.html
67,39,3,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.starskyandhutchmovie.warnerbros.com/?fromtout=movies_a4
39,17,2,8,0,0,0,0,0,0,1,14,4,2,0,0,0,0,0,0,0,https://www.economist.com/node/21532052
91,10,2,0,1,0,0,0,0,0,1,73,15,5,0,0,0,0,0,0,0,https://www.noc.fi/olympiahistoria/kisasivut/vancouver-kisasivut/in_english/ice_hockey_men/
45,17,2,6,2,0,0,0,0,0,1,20,19,1,0,0,0,0,0,0,0,https://www.videosurf.com/slim-pickens-212785
31,22,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.charlesrknight.com/
62,15,3,9,0,0,0,0,0,0,1,39,38,1,0,1,0,0,0,0,0,https://www.lead411.com/company_LeevacShipyardsInc_495689.html
44,14,3,0,1,0,0,0,0,0,1,22,2,2,0,0,0,0,0,0,0,https://www.veromi.com/FL/Juliana-Mason.aspx
65,10,2,4,0,0,0,0,0,0,1,47,46,1,0,0,0,0,0,0,0,https://www.wn.com/CommunityAmerica_Credit_Union_TV_Spot_2010_Jen
105,45,6,0,0,0,0,3,0,0,1,52,8,3,0,0,0,0,0,1,0,https://www.freepages.genealogy.rootsweb.ancestry.com/~parrott/countyrecords/countylunenburgrecords.shtml
91,15,3,8,9,0,0,0,0,0,1,68,4,2,0,0,0,0,0,0,0,https://www.oddjack.com/2009/apparently-los-angeles-didnt-want-david-beckham-back-07-20.php
79,11,2,6,5,0,0,0,0,0,1,60,4,4,0,0,0,0,0,0,0,https://www.ridz.sg/blog/2010/11/introducing-wokai-org-microfinancing-in-china/
102,20,4,2,0,0,0,1,0,0,1,52,5,3,2,0,0,0,0,0,0,https://www.books.google.com/books/about/African_American_women_playwrights.html?hl=EN&id=vsDfyU64MNEC
50,16,3,0,1,0,0,0,0,0,1,26,11,2,0,0,0,0,0,0,0,https://www.my-malta.com/interesting/chzammit.html
49,16,2,0,2,0,0,0,0,0,1,25,5,2,0,0,0,0,0,0,0,https://www.flixster.com/actor/aline-towne-photos
59,14,3,0,0,0,0,1,0,0,1,37,15,2,0,0,0,0,0,0,0,https://www.hpl.hp.com/open_innovation/cloud_collaboration/
71,14,2,10,4,0,0,0,0,0,1,49,34,3,0,0,0,0,0,0,0,https://www.amazon.com/My-Husband-Betty-Love-Crossdresser/dp/1560255153
42,25,2,0,0,0,0,0,0,0,1,9,7,1,0,0,0,0,0,0,0,https://www.nebraskaherefords.com/members/
68,15,3,9,1,0,0,0,0,0,1,45,10,3,0,0,0,0,0,0,0,https://www.alibaba.com/product-gs/302021537/Kinglong_Bus_Brand.html
62,32,4,0,0,0,0,1,0,0,1,22,2,3,0,0,0,0,0,0,0,https://www.nebraska.hometownlocator.com/ne/cass/oreapolis.cfm
95,18,2,7,8,0,0,0,0,0,1,69,3,4,0,0,0,0,0,1,0,https://www.openjurist.org/181/f3d/891/eunice-hill-v-kansas-city-area-transportation-authority-
60,16,2,0,0,0,0,0,0,0,1,36,6,3,0,0,0,0,0,0,0,https://www.usatoday.com/topics/more+articles/stanley+miller
61,16,2,12,2,0,0,0,0,0,1,37,5,3,0,0,0,0,0,0,0,https://www.facebook.com/pages/Tommy-Joe-Ratliff/207027459604
33,14,2,8,1,0,0,0,0,0,1,11,10,1,0,0,0,0,0,0,0,https://www.mylife.com/c-38746196
120,16,2,8,13,0,0,0,0,0,1,96,4,2,0,0,0,0,0,0,0,https://www.thirdage.com/news/indianapolis-colts-tight-end-dallas-clark-suffers-wrist-injury-miss-rest-season_10-22-2010
40,20,3,0,0,0,0,1,0,0,1,12,4,2,0,0,0,0,0,0,0,https://www.en.wikiquote.org/wiki/Hamlet
93,15,3,4,0,0,0,0,0,0,1,70,6,3,0,0,0,0,0,0,0,https://www.archive.org/stream/ulsterjournalofa02ulstiala/ulsterjournalofa02ulstiala_djvu.txt
22,13,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.akufen.ca/
52,14,3,0,0,0,0,1,0,0,1,30,4,2,0,0,0,0,0,0,0,https://www.uk.ask.com/wiki/List_of_British_generals
51,22,3,0,1,0,0,1,0,0,1,21,20,1,0,0,0,0,0,0,0,https://www.en-gb.facebook.com/suburbannoizerecords
132,16,2,2,11,0,0,0,0,0,1,108,6,4,0,0,0,0,0,0,0,https://www.bestgore.com/murder/robert-andrew-berdella-kansas-city-butcher/attachment/robert-andrew-berdella-kansas-city-butcher-12/
54,16,3,15,0,0,0,0,0,0,1,10,9,1,1,0,0,0,0,0,0,https://www.facebook.com/event.php?eid=141366149217526
86,16,2,11,4,0,0,0,0,0,1,62,5,3,0,0,0,0,0,0,0,https://www.facebook.com/pages/Platte-County-Missouri-Emergency-Management/95811097403
79,25,3,0,4,0,0,1,0,0,1,46,3,2,0,0,0,0,0,0,0,https://www.csalexis.hubpages.com/hub/Pyrography-Exhibit-Andrews-North-Carolina
53,18,3,4,0,0,0,0,0,0,1,27,8,2,0,0,0,0,0,0,0,https://www.soundstage.com/revequip/oracle_si1000.htm
47,29,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.molsoncoorssettlement.com/?q=node/1
52,23,3,0,1,0,0,1,0,0,1,21,7,2,0,0,0,0,0,0,0,https://www.articles.sfgate.com/keyword/david-murray
50,20,3,0,0,0,0,1,0,0,1,22,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/County_of_Marche
83,22,3,8,4,0,0,1,0,0,1,53,10,5,0,0,0,0,0,0,0,https://www.blog.mixonline.com/audiobites/2011/01/19/roger-nichols-needs-your-help/
131,19,2,18,12,0,0,0,0,0,1,104,11,5,0,0,0,0,0,0,0,https://www.brightscope.com/401k-rating/149645/Majestic-Steel-Usa-Inc/151908/Majestic-Steel-Usa-Inc-401K-Profit-Sharing-Plan-Trust/
53,15,2,10,0,0,0,0,0,0,1,30,14,3,0,0,0,0,0,0,0,https://www.myspace.com/dcfansite4ever/blog/177833057
50,12,2,5,2,0,0,0,0,0,1,30,6,2,0,0,0,0,0,0,0,https://www.evri.com/person/emma-robinson-0x59e74e
53,16,2,0,3,0,0,0,0,0,1,29,27,1,0,0,0,0,0,0,0,https://www.seatgeek.com/cirque-eloize-miami-tickets/
43,15,2,0,1,0,0,0,0,0,1,20,5,2,0,0,0,0,0,0,0,https://www.answers.com/topic/seasick-steve
35,26,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.monroepennsylvania.com/
33,24,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.woodsmillvillage.com/
25,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.manymind.com/
26,17,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.vincent82.com/
55,25,3,0,0,0,0,1,0,0,1,22,4,2,0,0,0,0,0,0,0,https://www.harvestmoon.wikia.com/wiki/Harvest_Moon:_DS
54,16,3,7,0,0,0,0,0,0,1,9,8,1,2,0,0,0,0,0,0,https://www.tamilnet.com/art.html?catid=79&artid=20700
43,15,2,4,0,0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,https://www.youtube.com/watch?v=R5wOZ18ij0Q
82,45,6,1,0,0,1,3,0,0,1,29,16,2,0,0,0,0,0,1,0,https://www.freepages.genealogy.rootsweb.ancestry.com/%7Elouislarocque/canadae.htm
72,14,2,7,5,0,0,0,0,0,1,50,35,3,0,0,0,0,0,0,0,https://www.amazon.com/Achla-Designs-SBM-02-Bracket-Double/dp/B003KVVF46
85,17,2,12,3,0,0,0,0,0,1,60,8,5,0,0,0,0,0,0,0,https://www.skysports.com/football/news/12017/6937596/Levein-explains-Fletcher-stance
72,39,3,1,0,0,0,1,0,0,1,25,24,1,0,0,0,0,0,1,0,https://www.encyclopedia2.thefreedictionary.com/Communist+Party+of+China
62,22,3,0,1,0,0,0,0,0,1,32,8,3,0,0,0,0,0,1,0,https://www.globalsecurity.org/military/industry/lock-mart.htm
23,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.lirtex.com/
51,20,3,0,0,0,0,1,0,0,1,23,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Bruce_Springsteen
53,26,4,1,0,0,0,1,0,0,1,19,7,2,0,0,0,0,0,0,0,https://www.genforum.genealogy.com/beaudry/page2.html
46,21,3,4,0,0,0,0,0,0,1,17,16,1,0,0,0,0,0,0,0,https://www.channelcanada.com/Article4618.html
52,17,3,0,0,0,0,0,0,0,1,27,7,2,0,0,0,0,0,0,0,https://www.gotickets.com/concert/hershey_felder.php
55,14,2,9,3,0,0,0,0,0,1,33,18,3,0,0,0,0,0,0,0,https://www.amazon.com/Bugs-VHS-Mel-Blanc/dp/630196716X
34,25,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.dramselindistress.com/
48,24,4,4,0,0,0,1,0,0,1,16,6,2,0,0,0,0,0,0,0,https://www.users6.nofeehost.com/aldenh/112.html
33,16,2,0,0,0,0,0,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.namesdir.com/F_Joseph
32,23,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.new.waterregime.com/
45,21,3,2,0,0,0,0,0,0,1,16,15,1,0,0,0,0,0,0,0,https://www.ikfkickboxing.com/News03April.htm
65,20,3,0,0,0,0,1,0,0,1,37,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Paul_Clark_(Christian_musician)
82,15,3,7,5,0,0,0,0,0,1,59,8,3,0,0,0,0,0,0,0,https://www.lawyers.com/Virginia/Virginia-Beach/Dale-Truitt-Berrett-1744124-a.html
105,16,2,0,13,0,0,0,0,0,1,81,19,2,0,0,0,0,0,0,0,https://www.examiner.com/tv-in-oklahoma-city/ou-vs-texas-tech-ncaa-football-schedule-tv-time-and-coverage
73,20,3,0,0,0,0,1,0,0,1,45,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Union_des_forces_progressistes_(Canada)
31,22,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,https://www.flvplayer4free.com/
66,18,3,0,0,0,0,0,0,0,1,40,8,3,0,0,0,0,0,0,0,https://www.sportspool.com/football/nfl_history/newyork_giants.php
87,21,3,9,0,0,0,0,0,0,1,22,7,2,3,0,0,0,0,0,0,https://www.nfldraftscout.com/ratings/dsprofile.php?pyid=16464&draftyear=2007&genpos=WR
43,15,2,0,0,0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,https://www.youtube.com/watch?v=CSyMCSKRbVw
60,23,3,0,2,0,0,0,0,0,1,29,28,1,0,0,0,0,0,0,0,https://www.webgenaustralia.com/births-deaths-marriages.html
48,24,2,0,0,0,0,0,0,0,1,16,15,1,0,0,0,0,0,0,0,https://www.canadianartgroup.com/Marcelle_Ferron
46,17,3,0,0,0,0,0,0,0,1,21,2,3,0,0,0,0,0,0,0,https://www.angelfire.com/sd/hardie/Coyle.html
91,21,3,4,0,0,0,0,0,0,1,62,8,2,0,0,0,0,0,0,0,https://www.animalshelter.org/shelters/Humane_Society_of_Cherokee_County_rId4677_rS_pC.html
81,17,3,4,6,0,0,0,0,0,1,56,55,1,0,0,0,0,0,0,0,https://www.mapforums.com/find-location-name-through-longitude-latitude-3773.html
96,11,3,4,7,0,0,0,0,0,1,77,12,4,0,0,0,0,0,0,0,https://www.cgw.com/Press-Center/News/2011/Walt-Disney-Animation-Studios-Announces-Open-Sou.aspx
42,14,2,0,0,0,0,0,0,0,1,20,19,1,0,0,0,0,0,0,0,https://www.mylife.com/juliasimonerobinson
61,16,4,0,0,0,0,0,0,0,1,37,7,4,0,0,0,0,0,0,0,https://www.marxists.org/history/erol/ca.secondwave/index.htm
52,23,4,0,1,0,0,2,0,0,1,21,19,1,0,0,0,0,0,0,0,https://www.new.music.yahoo.com/excruciating-terror/
22,13,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.sappi.com/
43,15,2,3,0,0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,https://www.youtube.com/watch?v=66PPJDSNt4Q
61,30,3,2,2,0,0,0,0,0,1,23,7,3,0,0,0,0,0,0,0,https://www.pro-football-reference.com/players/P/PickBr20.htm
52,15,2,8,0,0,0,0,0,0,1,29,5,3,0,0,0,0,0,0,0,https://www.netflix.com/Movie/Hollywoodland/70051669
32,23,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.moodybluestoday.com/
63,17,2,0,0,0,0,0,0,0,1,38,9,2,0,0,0,0,0,0,0,https://www.pediaview.com/openpedia/Washington_Huskies_football
37,19,3,4,0,0,0,0,0,0,1,10,9,1,0,0,0,0,0,0,0,https://www.ruralroutes.com/5651.html
74,15,3,1,0,0,0,0,0,0,1,51,5,2,0,0,0,0,0,0,0,https://www.mp3raid.com/music/miquel_brown_so_many_men_so_little_time.html
57,19,4,6,0,0,0,0,0,0,1,21,5,2,1,0,0,0,0,0,0,https://www.inthemix.com.au/forum/showthread.php?t=200475
93,14,3,7,0,0,0,0,0,0,1,71,6,4,0,0,0,0,0,0,0,https://www.canada.com/sports/Jays+Farrell+taken+hospital+with+muscle+pain/5309398/story.html
32,16,3,0,1,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,https://www.rock-lion.nl/cd.html
59,25,3,4,0,0,0,1,0,0,1,26,4,2,0,0,0,0,0,0,0,https://www.commons.wikimedia.org/wiki/Category:1978_births
82,15,2,0,4,0,0,0,0,0,1,48,15,3,1,0,0,0,0,0,0,https://www.realtor.com/property-search/Orange-Park_FL/Majestic-View-Ln?source=web
151,34,2,23,6,0,2,0,0,0,1,20,11,2,5,0,0,0,0,0,0,https://www.websters-online-dictionary.org/definitions/William?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=William&sa=Search
49,20,3,0,0,0,0,1,0,0,1,21,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Jack_Southworth
60,23,3,0,0,0,0,0,0,0,1,29,5,2,0,0,0,0,0,0,0,https://www.panelphysicians.com/Pages/MontrealDirections.htm
54,16,3,0,0,0,0,0,0,0,1,30,14,2,0,0,0,0,0,0,0,https://www.lhaasdav.com/learningcenter/townships.html
79,26,4,0,0,0,0,1,0,0,1,45,20,2,0,0,0,0,0,0,0,https://www.slovenia.alloexpat.com/slovenia_information/government_slovenia.php
36,21,2,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.cullenisprime.com/?p=570
77,18,3,10,4,0,0,0,0,0,1,51,7,2,0,0,0,0,0,0,0,https://www.yellowbook.com/profile/jean-denis-boucher-md-faad_1850470900.html
25,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.goodreads.com
79,12,3,0,5,0,0,0,0,0,1,59,9,3,0,0,0,0,0,0,0,https://www.faqs.org/abstracts/Business/Belmac-Corp-Marion-Merrell-Dow-Inc.html
47,20,3,0,0,0,0,1,0,0,1,19,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Short_selling
49,18,3,8,0,0,0,0,0,0,1,23,4,2,0,0,0,0,0,0,0,https://www.isuresults.com/bios/isufs00012567.htm
29,13,2,0,0,0,0,0,0,0,1,8,6,1,0,0,0,0,0,0,0,https://www.dojos.com/giotis/
56,21,3,5,0,0,0,0,0,0,1,14,3,2,1,0,0,0,0,0,0,https://www.culturalianet.com/art/ver_e.php?nombre=13805
35,18,3,4,0,0,0,0,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.bilderberg.org/2006.htm
52,25,2,0,1,0,0,0,0,0,1,19,17,1,0,0,0,0,0,0,0,https://www.theofficialpageof.com/garrett-backstrom/
75,17,3,2,0,0,0,0,0,0,1,50,3,6,0,0,0,0,0,0,0,https://www.angelfire.com/ga3/gretasplace/Resources/BDMs/Byers/Byersb5.html
50,17,3,0,0,0,0,0,0,0,1,25,2,3,0,0,0,0,0,0,0,https://www.angelfire.com/sk/syukhtun/everett.html
43,25,2,0,0,0,0,0,0,0,1,10,9,1,0,0,0,0,0,1,0,https://www.thefreedictionary.com/Composers
63,27,3,0,0,0,0,1,0,0,1,28,27,1,0,0,0,0,0,0,0,https://www.english.turkcebilgi.com/Peru+national+football+team
62,25,4,3,1,0,0,0,0,0,1,18,7,2,0,0,0,0,0,0,0,https://www.hindudharmaforums.com/archive/index.php?t-589.html
39,20,2,0,0,0,0,0,0,0,1,11,10,1,0,0,0,0,0,0,0,https://www.reverbnation.com/jasonyoung
46,20,3,0,0,0,0,1,0,0,1,18,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Municipality
100,21,3,9,0,0,3,0,0,0,1,71,5,4,0,0,0,0,0,0,0,https://www.nexuslearning.net/books/Elements_of_Lit_Course4/Collection%203/Charming%20Billy%20p1.htm
51,17,2,0,0,0,0,0,0,0,1,26,5,2,0,0,0,0,0,0,0,https://www.coloribus.com/focus/anti_aids_best_ads/
92,18,3,0,4,0,0,0,0,0,1,66,8,3,0,0,0,0,0,1,0,https://www.freelancer.com/projects/Translation/From-English-Standard-Hindi-Translation.html
64,28,3,0,1,0,0,1,0,0,1,28,20,2,0,0,0,0,0,0,0,https://www.dictionary.sensagent.com/seminaire+catholique/fr-fr/
48,16,3,0,0,0,0,0,0,0,1,24,15,2,0,0,0,0,0,0,0,https://www.oocities.org/handwriting_ink/QA.html
39,17,2,3,0,0,0,0,0,0,1,14,1,2,0,0,0,0,0,0,0,https://www.123people.com/s/emel+canser
39,12,2,7,0,0,0,0,0,0,1,19,7,2,0,1,0,0,0,0,0,https://www.imdb.com/company/co0089587/
82,20,3,0,0,0,0,0,0,0,1,54,12,3,0,0,0,0,0,0,0,https://www.academickids.com/encyclopedia/index.php/Indiana_University_Bloomington
62,16,2,15,1,0,0,0,0,0,1,38,5,3,0,0,0,0,0,0,0,https://www.facebook.com/pages/Louise-Thibault/124113584288120
30,21,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.rantandrave.co.uk/
55,24,3,3,0,0,0,0,0,0,1,13,12,1,1,0,0,0,0,0,0,https://www.wexnerfoundation.org/Default.aspx?tabid=112
65,15,2,0,2,0,0,0,0,0,1,42,5,4,0,0,0,0,0,0,0,https://www.geckogo.com/Guide/Japan/Okinawa-Region/Hateruma-jima/
66,15,3,0,0,0,0,1,0,0,1,43,7,5,0,0,0,0,0,0,0,https://www.web.mit.edu/kplumer/www/webpage/battleship/algolbuild/
39,15,2,0,0,0,0,0,0,0,1,7,6,1,1,0,0,0,0,0,0,https://www.torrentz.eu/search?f=kansas
59,14,2,4,3,0,0,0,0,0,1,37,22,3,0,0,0,0,0,0,0,https://www.amazon.com/All-Marbles-Peter-Falk/dp/B002UQBH2W
41,32,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.stmaryshospitalfoundation.ca/
57,12,2,3,6,0,0,0,0,0,1,37,3,2,0,0,0,0,0,0,0,https://www.yelp.com/biz/green960-am---kkgn-san-francisco
